Date,Time,Bat Volt Min Day (V),Dew Pt (°F),Latest Rain (In),Daily Rain (In),Barometric Pressure (inHg),RH (%),Temp (°F),Daily Max Temp (°F),Max Temp Time,Daily Min Temp (°F),Min Temp Time,Wind Dir (°),Wind Gust (mph),Wind Gst Dir (°),Wind Spd (mph)
6/22/19,0000,12.4,50.1,0,0,29.95,96,51.4,68,1302,50.9,2343,E | 92,3.4,E | 95,1.5
6/21/19,2300,12.4,49.9,0,0,29.95,94,51.5,68,1302,51.1,2143,NNE | 17,3.2,N | 354,0.9
6/21/19,2200,12.4,49.5,0,0,29.95,92,51.8,68,1302,51.1,2143,NNW | 338,4.6,N | 349,2.5
6/21/19,2100,12.4,50.1,0,0,29.94,82,55.5,68,1302,52.2,0626,SW | 236,3.1,WSW | 246,1.7
6/21/19,2000,12.4,52.3,0,0,29.94,73,61.1,68,1302,52.2,0626,W | 274,6.7,W | 267,2.3
6/21/19,1900,12.4,52.5,0,0,29.94,72,61.6,68,1302,52.2,0626,WSW | 257,9.9,WSW | 255,5.7
6/21/19,1800,12.4,53.2,0,0,29.93,71,62.6,68,1302,52.2,0626,WSW | 256,9.2,W | 273,5.3
6/21/19,1700,12.4,53.5,0,0,29.95,71,63,68,1302,52.2,0626,W | 266,12,W | 260,6.6
6/21/19,1600,12.4,54.6,0,0,29.96,69,65,68,1302,52.2,0626,W | 272,10.6,W | 271,6.8
6/21/19,1500,12.4,53.9,0,0,29.97,71,63.4,68,1302,52.2,0626,W | 261,12.9,WNW | 285,7.1
6/21/19,1400,12.4,54.3,0,0,29.97,67,65.8,68,1302,52.2,0626,WSW | 241,13.8,WSW | 245,7.5
6/21/19,1300,12.4,54.2,0,0,29.98,66,66,67.7,1206,52.2,0626,SW | 226,13.9,S | 183,7
6/21/19,1200,12.4,54.2,0,0,29.97,66,66,67.5,1127,52.2,0626,SSW | 200,13.6,SW | 235,5.6
6/21/19,1100,12.4,53.6,0,0,29.96,69,63.8,66.5,1053,52.2,0626,SW | 228,10.6,S | 183,5.4
6/21/19,1000,12.4,52.6,0,0,29.96,76,60.2,63.4,0957,52.2,0626,NNW | 348,6,NNW | 332,2.2
6/21/19,0900,12.4,51.3,0,0,29.96,88,54.8,57,0856,52.2,0626,NW | 324,6.1,NNW | 327,2.1
6/21/19,0800,12.4,50.5,0,0,29.95,91,53,53.8,0110,52.2,0626,WNW | 303,4.4,NW | 314,2
6/21/19,0700,12.4,50.3,0,0,29.93,93,52.3,53.8,0110,52.2,0626,ESE | 121,5.4,SE | 133,2.4
6/21/19,0600,12.4,50.3,0,0,29.92,92,52.5,53.8,0110,52.3,0552,N | 358,4.5,N | 350,1.2
6/21/19,0500,12.5,50.3,0,0,29.9,92,52.7,53.8,0110,52.5,0442,S | 174,7,SSW | 197,2.8
6/21/19,0400,12.5,50.9,0,0,29.9,91,53.3,53.8,0110,52.8,0359,SE | 124,6.1,SSE | 163,1.8
6/21/19,0300,12.5,51.2,0,0,29.9,91,53.6,53.8,0110,53.4,0238,SE | 136,7.1,SE | 125,2.7
6/21/19,0200,12.6,51.5,0,0,29.9,92,53.8,53.8,0110,53.7,0153,SSE | 150,5.6,S | 169,2.6
6/21/19,0100,12,51.4,0,0.02,29.9,92,53.8,69.8,1508,53.4,2309,S | 181,5.5,S | 188,0.6
6/21/19,0000,12,51,0,0.02,29.91,91,53.6,69.8,1508,53.4,2309,SW | 214,4.1,SSW | 192,1.5
6/20/19,2300,12,51.2,0,0.02,29.91,91,53.8,69.8,1508,53.4,2259,SSW | 202,5.5,S | 176,3
6/20/19,2200,12,51.2,0,0.02,29.93,90,53.9,69.8,1508,53.5,0617,SSW | 208,5.5,S | 189,2.3
6/20/19,2100,12,51.4,0,0.02,29.92,89,54.4,69.8,1508,53.5,0617,SW | 221,5.9,SSW | 205,2.6
6/20/19,2000,12,52,0,0.02,29.93,87,55.9,69.8,1508,53.5,0617,WSW | 239,7.7,SSW | 213,4.6
6/20/19,1900,12,52.7,0,0.02,29.93,81,58.4,69.8,1508,53.5,0617,SW | 219,10.6,WSW | 237,4.8
6/20/19,1800,12,53.2,0,0.02,29.93,76,61,69.8,1508,53.5,0617,SW | 220,14.5,SW | 221,6.4
6/20/19,1700,12,55,0,0.02,29.93,65,67,69.8,1508,53.5,0617,SSW | 207,15.3,S | 185,6.4
6/20/19,1600,12,55.5,0,0.02,29.93,64,68,69.8,1508,53.5,0617,SSW | 192,18.6,SSW | 203,8.3
6/20/19,1500,12,55.9,0,0.02,29.93,65,68,68.8,1438,53.5,0617,S | 184,21.4,S | 178,9.8
6/20/19,1400,12,56,0,0.02,29.94,67,67.1,68.4,1352,53.5,0617,S | 188,21.7,S | 189,12.1
6/20/19,1300,12,55.7,0,0.02,29.92,71,65.3,66.7,1300,53.5,0617,S | 181,24.4,S | 174,15.9
6/20/19,1200,12,56.4,0,0.02,29.93,76,64.2,65.4,1158,53.5,0617,S | 181,20.6,S | 180,13.4
6/20/19,1100,12,57.1,0,0.02,29.93,85,61.7,63,1052,53.5,0617,S | 177,18.8,S | 182,12.3
6/20/19,1000,12,56.9,0,0.02,29.94,97,57.7,59.9,0957,53.5,0617,S | 176,14.2,S | 187,8.5
6/20/19,0900,12,54.7,0,0.02,29.94,99,55,55.7,0900,53.5,0617,S | 169,15.4,S | 170,8.7
6/20/19,0800,12,53.7,0,0.02,29.95,99,53.9,55.2,0221,53.5,0617,S | 169,16.7,SSE | 159,8.8
6/20/19,0700,12,53.3,0.01,0.02,29.94,99,53.6,55.2,0221,53.5,0617,S | 173,14.6,S | 178,8.3
6/20/19,0600,12.1,53.4,0,0.01,29.94,99,53.7,55.2,0221,53.7,0600,S | 169,14,SE | 131,7.7
6/20/19,0500,12.5,53.6,0.01,0.01,29.94,98,54.1,55.2,0221,53.8,0442,S | 169,14.2,S | 181,8
6/20/19,0400,12.5,54.4,0,0,29.93,98,54.9,55.2,0221,54.7,0356,SSE | 167,11.8,S | 169,6.8
6/20/19,0300,12.5,54.4,0,0,29.94,98,55,55.2,0221,54.8,0133,SSE | 167,14,SSE | 166,6.9
6/20/19,0200,12.5,54.2,0,0,29.95,97,54.9,55.2,0103,54.8,0133,SSE | 164,14.4,S | 169,7.2
6/20/19,0100,12.6,54.6,0,0,29.96,97,55.5,71.9,1313,53.4,0528,S | 170,13.9,S | 182,6.9
6/20/19,0000,12.6,54.6,0,0,29.97,96,55.7,71.9,1313,53.4,0528,SSE | 165,11.8,S | 169,7.1
6/19/19,2300,12.6,54.7,0,0,29.97,96,55.9,71.9,1313,53.4,0528,S | 174,10,SSE | 166,5.5
6/19/19,2200,12.6,54.8,0,0,29.97,95,56.2,71.9,1313,53.4,0528,S | 172,9,S | 178,4.9
6/19/19,2100,12.6,55.1,0,0,29.96,94,56.9,71.9,1313,53.4,0528,S | 182,7.9,S | 169,3.2
6/19/19,2000,12.6,55.3,0,0,29.96,92,57.6,71.9,1313,53.4,0528,S | 188,7.9,S | 180,3.1
6/19/19,1900,12.6,55.5,0,0,29.97,89,58.6,71.9,1313,53.4,0528,SW | 220,9.6,WSW | 250,5.3
6/19/19,1800,12.6,56.1,0,0,29.96,83,61.3,71.9,1313,53.4,0528,WSW | 242,12.1,WSW | 246,6.8
6/19/19,1700,12.6,57.4,0,0,29.97,72,66.8,71.9,1313,53.4,0528,SW | 224,12.7,SW | 234,6.6
6/19/19,1600,12.6,58.3,0,0,29.98,71,68.2,71.9,1313,53.4,0528,SW | 234,15.1,SSW | 205,7.4
6/19/19,1500,12.6,58.7,0,0,29.98,67,70.2,71.9,1313,53.4,0528,SW | 214,13.5,SW | 217,7
6/19/19,1400,12.6,58.8,0,0,29.98,66,70.8,71.9,1313,53.4,0528,SSW | 201,14.4,SSW | 205,6
6/19/19,1300,12.6,58.2,0,0,29.99,68,69.1,71.1,1256,53.4,0528,S | 186,16.8,S | 183,8.3
6/19/19,1200,12.6,57.4,0,0,29.99,71,67.2,68.3,1145,53.4,0528,S | 178,17,S | 183,9.6
6/19/19,1100,12.6,57.2,0,0,29.99,72,66.4,67.9,1044,53.4,0528,S | 184,14.6,S | 183,8.7
6/19/19,1000,12.6,57.1,0,0,29.98,77,64.5,66.9,0955,53.4,0528,S | 191,13.8,SSW | 194,6.1
6/19/19,0900,12.6,56.7,0,0,29.98,86,60.7,63.8,0852,53.4,0528,S | 175,8.7,S | 187,2.7
6/19/19,0800,12.6,54.9,0,0,29.98,95,56.4,58.1,0759,53.4,0528,ENE | 58,4.9,E | 82,1.7
6/19/19,0700,12.6,53.7,0,0,29.97,97,54.6,55.7,0657,53.4,0528,NE | 53,4.2,ESE | 110,1
6/19/19,0600,12.6,52.8,0,0,29.96,96,53.7,54.5,0345,53.4,0528,E | 94,4,ENE | 76,1.6
6/19/19,0500,12.6,53.1,0,0,29.95,96,54.1,54.5,0345,53.8,0456,SE | 144,3.2,SSE | 149,1.2
6/19/19,0400,12.6,53.4,0,0,29.95,97,54.3,54.5,0345,54.1,0128,SSE | 148,4.9,S | 171,2.2
6/19/19,0300,12.6,53.5,0,0,29.95,97,54.2,54.3,0244,54.1,0128,S | 171,6.2,S | 184,3.8
6/19/19,0200,12.6,53.5,0,0,29.96,98,54.2,54.2,0156,54.1,0128,S | 172,9.4,S | 182,5.2
6/19/19,0100,12.6,53.7,0,0,29.97,97,54.4,67.8,1149,49.5,0600,S | 177,11.2,S | 176,6.1
6/19/19,0000,12.6,53.9,0,0,29.97,97,54.7,67.8,1149,49.5,0600,S | 182,10,S | 190,5.3
6/18/19,2300,12.6,53.9,0,0,29.98,96,54.9,67.8,1149,49.5,0600,S | 173,8.4,S | 172,5
6/18/19,2200,12.6,54.1,0,0,29.98,96,55.3,67.8,1149,49.5,0600,S | 183,8.7,S | 178,4.5
6/18/19,2100,12.6,54.2,0,0,29.97,94,55.9,67.8,1149,49.5,0600,S | 174,9,S | 182,4.8
6/18/19,2000,12.6,54.7,0,0,29.97,92,57,67.8,1149,49.5,0600,SSW | 198,9.4,S | 175,3.9
6/18/19,1900,12.6,55.5,0,0,29.97,87,59.4,67.8,1149,49.5,0600,SW | 229,8.8,SW | 229,4.6
6/18/19,1800,12.6,56,0,0,29.97,81,61.8,67.8,1149,49.5,0600,WSW | 258,8.8,W | 267,5.6
6/18/19,1700,12.6,57.1,0,0,29.98,75,65.2,67.8,1149,49.5,0600,WSW | 258,9.9,W | 270,6.1
6/18/19,1600,12.6,57.7,0,0,29.99,74,66.2,67.8,1149,49.5,0600,W | 260,10.1,WSW | 246,5.8
6/18/19,1500,12.6,57.5,0,0,30,75,65.6,67.8,1149,49.5,0600,W | 266,10,W | 260,6.2
6/18/19,1400,12.6,57.4,0,0,30,76,65.3,67.8,1149,49.5,0600,W | 266,10.3,WNW | 282,6.7
6/18/19,1300,12.6,57.7,0,0,29.99,73,66.7,67.8,1149,49.5,0600,W | 261,11,W | 266,7
6/18/19,1200,12.6,57.9,0,0,29.99,73,66.7,67.8,1149,49.5,0600,WSW | 251,10,SSW | 211,6.2
6/18/19,1100,12.6,58.2,0,0,29.98,75,66.2,67,1057,49.5,0600,WSW | 253,8.5,WSW | 250,5.1
6/18/19,1000,12.6,57.2,0,0,29.98,75,65.1,66,0856,49.5,0600,W | 266,7.5,W | 272,3.3
6/18/19,0900,12.6,56.4,0,0,29.97,79,63,66,0856,49.5,0600,SSW | 204,4.5,S | 173,1.7
6/18/19,0800,12.6,57.1,0,0,29.96,93,59.2,61.4,0752,49.5,0600,SSE | 151,3.3,SSW | 196,1.1
6/18/19,0700,12.6,51.3,0,0,29.95,98,51.7,56.5,0700,49.5,0600,NE | 55,5.3,E | 86,1.7
6/18/19,0600,12.6,49.9,0,0,29.93,98,50.4,52.1,0101,49.5,0559,NE | 38,3.7,ENE | 74,1.9
6/18/19,0500,12.6,49.8,0,0,29.92,98,50.4,52.1,0101,49.8,0431,ESE | 105,3.2,E | 98,0.9
6/18/19,0400,12.7,49.9,0,0,29.92,98,50.5,52.1,0101,50.1,0354,NE | 35,2.8,ENE | 77,1.4
6/18/19,0300,12.7,50.7,0,0,29.92,98,51.4,52.1,0101,50.9,0203,E | 101,4.1,SW | 229,0.4
6/18/19,0200,12.7,50.7,0,0,29.91,97,51.5,52.1,0101,50.9,0159,NE | 52,2.6,E | 87,1.1
6/18/19,0100,12.2,51.1,0,0,29.92,97,52.1,68.8,1538,50.6,0150,E | 90,4.3,SE | 140,1.4
6/18/19,0000,12.2,51.8,0,0,29.92,96,52.9,68.8,1538,50.6,0150,NNE | 30,3.4,W | 274,0.9
6/17/19,2300,12.2,52,0,0,29.93,95,53.3,68.8,1538,50.6,0150,S | 188,5.9,SSW | 193,2.1
6/17/19,2200,12.2,52,0,0,29.93,94,53.7,68.8,1538,50.6,0150,S | 184,6.7,S | 184,3.5
6/17/19,2100,12.2,51.9,0,0,29.92,91,54.3,68.8,1538,50.6,0150,SSW | 192,10.1,S | 183,4.9
6/17/19,2000,12.2,52,0,0,29.92,81,57.7,68.8,1538,50.6,0150,SSW | 197,9.7,S | 184,4.6
6/17/19,1900,12.2,54,0,0,29.9,72,63.2,68.8,1538,50.6,0150,SW | 216,10.8,SSW | 212,5.4
6/17/19,1800,12.2,54.6,0,0,29.9,68,65.2,68.8,1538,50.6,0150,SW | 218,10.8,SW | 235,5.2
6/17/19,1700,12.2,55,0,0,29.89,66,66.8,68.8,1538,50.6,0150,SW | 214,9.8,SW | 227,5
6/17/19,1600,12.2,55.7,0,0,29.9,65,67.7,68.8,1538,50.6,0150,SSW | 195,10.9,S | 186,5.6
6/17/19,1500,12.2,55,0,0,29.91,69,65.3,68,1358,50.6,0150,SW | 229,13.2,SW | 229,7.6
6/17/19,1400,12.2,55.1,0,0,29.91,67,66.3,68,1358,50.6,0150,SSW | 200,12.9,SW | 229,6.4
6/17/19,1300,12.2,55.2,0,0,29.92,69,65.8,66.8,1227,50.6,0150,SSW | 205,11.3,SSW | 193,5.6
6/17/19,1200,12.2,55,0,0,29.91,70,64.8,66,1123,50.6,0150,SSW | 196,12.6,SSW | 200,5.7
6/17/19,1100,12.2,55.1,0,0,29.9,83,60.2,63.6,1056,50.6,0150,SSW | 192,11.6,S | 182,5.1
6/17/19,1000,12.2,53.9,0,0,29.9,90,56.7,57.9,0938,50.6,0150,S | 189,10,SSE | 168,4.6
6/17/19,0900,12.2,53.2,0,0,29.9,96,54.3,55.4,0856,50.6,0150,S | 170,9.7,S | 170,5.2
6/17/19,0800,12.2,51.7,0,0,29.89,98,52.1,52.8,0759,50.6,0150,SSE | 166,8.4,SSE | 152,4.8
6/17/19,0700,12.2,50.6,0,0,29.88,99,50.9,51.4,0700,50.6,0150,SE | 132,7.3,SE | 126,3.9
6/17/19,0600,12.2,50.5,0,0,29.87,99,50.8,51,0138,50.6,0150,ESE | 109,5.8,ESE | 115,3.2
6/17/19,0500,12.2,50.4,0,0,29.87,99,50.7,51,0138,50.6,0150,SE | 139,5.2,SSE | 159,3.1
6/17/19,0400,12.2,50.5,0,0,29.87,98,50.8,51,0138,50.6,0150,SSE | 165,6.3,S | 174,2.8
6/17/19,0300,12.2,50.4,0,0,29.87,98,50.8,51,0138,50.6,0150,S | 171,4.3,SE | 130,1.7
6/17/19,0200,12.3,50.4,0,0,29.88,98,50.9,51,0138,50.6,0150,SE | 136,4.8,ESE | 110,2.3
6/17/19,0100,12.3,50.4,0,0.01,29.89,98,51,59.5,1309,50.5,0621,WSW | 250,4.1,W | 278,1.3
6/17/19,0000,12.4,50.6,0,0.01,29.89,98,51.2,59.5,1309,50.5,0621,NNW | 341,4.4,W | 275,1.4
6/16/19,2300,12.4,50.4,0,0.01,29.9,97,51.2,59.5,1309,50.5,0621,NNW | 332,4.6,NNW | 334,2.6
6/16/19,2200,12.4,50.5,0,0.01,29.89,97,51.4,59.5,1309,50.5,0621,NW | 320,5.6,NW | 315,2.9
6/16/19,2100,12.4,50.6,0,0.01,29.89,95,51.8,59.5,1309,50.5,0621,NW | 323,6,NNW | 332,3.6
6/16/19,2000,12.4,50.8,0,0.01,29.9,94,52.6,59.5,1309,50.5,0621,NW | 321,8.3,NNW | 335,4.5
6/16/19,1900,12.4,51,0,0.01,29.89,92,53.4,59.5,1309,50.5,0621,NW | 322,8,NW | 323,4.7
6/16/19,1800,12.4,51.5,0,0.01,29.89,89,54.7,59.5,1309,50.5,0621,NW | 306,11,WNW | 287,5.7
6/16/19,1700,12.4,52.1,0,0.01,29.9,86,56.3,59.5,1309,50.5,0621,NW | 312,10.4,NNW | 329,6.1
6/16/19,1600,12.4,52.7,0,0.01,29.91,83,57.7,59.5,1309,50.5,0621,NW | 310,12,NW | 313,7.3
6/16/19,1500,12.4,53.3,0,0.01,29.92,83,58.3,59.5,1309,50.5,0621,NW | 317,10.1,NNW | 328,6.3
6/16/19,1400,12.4,53.8,0,0.01,29.93,84,58.5,59.5,1309,50.5,0621,NW | 305,10.2,W | 270,5.8
6/16/19,1300,12.4,54,0,0.01,29.94,91,56.5,58.8,1300,50.5,0621,NW | 308,9.4,WNW | 288,4.2
6/16/19,1200,12.4,52.8,0,0.01,29.96,94,54.4,56,1053,50.5,0621,W | 264,9.4,WSW | 244,5.9
6/16/19,1100,12.4,53.3,0,0.01,29.95,96,54.5,56,1053,50.5,0621,W | 277,8.2,W | 268,3.8
6/16/19,1000,12.4,52.6,0,0.01,29.95,97,53.3,54.2,0958,50.5,0621,NW | 313,7.1,NW | 307,3.8
6/16/19,0900,12.4,51.8,0,0.01,29.96,98,52.3,52.7,0843,50.5,0621,NNW | 331,6,NW | 312,2.7
6/16/19,0800,12.4,50.7,0,0.01,29.96,98,51.2,51.8,0128,50.5,0621,N | 352,7.9,NNW | 344,3.7
6/16/19,0700,12.4,50.2,0,0.01,29.96,98,50.6,51.8,0128,50.5,0621,NNW | 336,6.4,NW | 324,3.4
6/16/19,0600,12.4,50.2,0,0.01,29.95,98,50.7,51.8,0128,50.5,0534,NNW | 345,6.3,NNW | 341,2.7
6/16/19,0500,12.4,50.3,0.01,0.01,29.94,98,50.9,51.8,0128,50.8,0459,NW | 326,4.8,NNW | 331,2.1
6/16/19,0400,12.4,50.5,0,0,29.95,98,51.2,51.8,0128,50.8,0357,NW | 316,7.1,NW | 314,3.1
6/16/19,0300,12.5,50.5,0,0,29.94,97,51.2,51.8,0128,51.1,0215,NNW | 342,6.2,NNW | 334,3
6/16/19,0200,12.6,50.8,0,0,29.95,97,51.6,51.8,0128,51.4,0159,WNW | 303,5.1,NW | 313,1.7
6/16/19,0100,11.8,50.7,0,0,29.96,97,51.6,63,1345,50.8,0546,NNW | 347,4.4,N | 350,1.9
6/16/19,0000,11.8,51,0,0,29.97,96,52,63,1345,50.8,0546,W | 273,6,W | 281,3.2
6/15/19,2300,11.8,51.2,0,0,29.98,96,52.3,63,1345,50.8,0546,WNW | 292,5.2,WNW | 290,2.1
6/15/19,2200,11.8,51.1,0,0,29.99,96,52.3,63,1345,50.8,0546,WNW | 283,7.5,W | 274,2.8
6/15/19,2100,11.8,51.4,0,0,29.98,94,53,63,1345,50.8,0546,WNW | 288,6.9,WNW | 303,2.8
6/15/19,2000,11.8,51.1,0,0,29.98,91,53.7,63,1345,50.8,0546,NW | 323,11.2,NNW | 337,4.4
6/15/19,1900,11.8,51.2,0,0,29.99,90,54.1,63,1345,50.8,0546,NW | 319,13.8,NW | 309,7.9
6/15/19,1800,11.8,51.2,0,0,29.99,82,56.8,63,1345,50.8,0546,NW | 323,13.7,NW | 318,8.5
6/15/19,1700,11.8,52.3,0,0,29.99,78,59.3,63,1345,50.8,0546,NW | 317,13.6,NW | 316,8.5
6/15/19,1600,11.8,52.7,0,0,30,76,60.4,63,1345,50.8,0546,NW | 318,12.3,NW | 304,6.9
6/15/19,1500,11.8,52.5,0,0,30.01,74,60.6,63,1345,50.8,0546,NW | 309,12.8,NW | 319,7.5
6/15/19,1400,11.8,53,0,0,30.03,76,60.6,63,1345,50.8,0546,NW | 308,13.1,NW | 322,8
6/15/19,1300,11.8,53.3,0,0,30.03,85,57.9,59.8,1247,50.8,0546,NW | 308,11.2,W | 272,6.8
6/15/19,1200,11.8,52.8,0,0,30.04,89,56.1,57.7,1149,50.8,0546,NW | 318,11.2,WNW | 302,7.1
6/15/19,1100,11.8,52.7,0,0,30.03,90,55.4,56.8,1043,50.8,0546,NW | 322,10,NW | 307,6.2
6/15/19,1000,11.8,52.3,0,0,30.02,95,53.8,54.3,0920,50.8,0546,NNW | 329,9.9,NW | 323,5.4
6/15/19,0900,11.8,51.7,0,0,30.02,97,52.5,53.1,0848,50.8,0546,NNW | 328,8.7,NNW | 345,5.4
6/15/19,0800,11.8,51.2,0,0,30,97,51.9,52.2,0742,50.8,0546,NNW | 332,8.4,N | 5,4.1
6/15/19,0700,11.8,50.3,0,0,30,97,51.1,51.6,0137,50.8,0546,NW | 324,7.4,WNW | 299,4.3
6/15/19,0600,12.4,50.2,0,0,29.99,97,51,51.6,0137,50.8,0546,NNW | 332,9.5,NNW | 327,4.6
6/15/19,0500,12.5,50.2,0,0,29.98,97,51.1,51.6,0137,50.9,0327,NNW | 340,8.3,N | 3,4.2
6/15/19,0400,12.5,50.1,0,0,29.99,96,51,51.6,0137,50.9,0327,NNW | 329,7.2,NW | 320,3.7
6/15/19,0300,12.5,50.2,0,0,29.98,96,51.3,51.6,0137,51.2,0224,NNW | 347,6.7,N | 353,3.4
6/15/19,0200,12.6,50.3,0,0,30,96,51.5,51.6,0137,51.3,0156,N | 354,6.5,N | 1,2.7
6/15/19,0100,12,50,0,0,30,95,51.4,61.6,1605,51.3,2255,N | 5,5.6,N | 10,2.7
6/15/19,0000,12,50,0,0,30.01,95,51.4,61.6,1605,51.3,2255,N | 359,9,N | 3,4.1
6/14/19,2300,12,50.2,0,0,30.01,95,51.5,61.6,1605,51.3,2255,NNW | 344,10.2,N | 350,4.8
6/14/19,2200,12,50.4,0,0,30.01,95,51.8,61.6,1605,51.6,2200,NNW | 341,8.9,N | 0,4.7
6/14/19,2100,12,50.4,0,0,30.01,94,52,61.6,1605,51.8,2051,NNW | 334,8.9,NNW | 333,5.1
6/14/19,2000,12,50.5,0,0,30,93,52.5,61.6,1605,52,1959,NNW | 335,11.4,NNW | 337,6.9
6/14/19,1900,12,51.1,0,0,29.99,90,53.9,61.6,1605,52.6,0509,NW | 326,10.4,NNW | 328,6.5
6/14/19,1800,12,51.9,0,0,29.98,86,56,61.6,1605,52.6,0509,NW | 316,10.6,NW | 322,6.4
6/14/19,1700,12,53.2,0,0,30,80,59.3,61.6,1605,52.6,0509,WNW | 296,11.5,WNW | 291,6.9
6/14/19,1600,12,53.9,0,0,29.99,79,60.3,61.6,1549,52.6,0509,NW | 312,10.4,NW | 315,5.8
6/14/19,1500,12,53.5,0,0,30,81,59.2,60.6,1450,52.6,0509,NW | 315,10.9,NW | 314,6.2
6/14/19,1400,12,54.3,0,0,30.01,84,59.2,59.9,1353,52.6,0509,WNW | 295,10,WSW | 240,5.5
6/14/19,1300,12,54.3,0,0,30.01,89,57.6,58.9,1300,52.6,0509,WNW | 282,9,WNW | 286,5.3
6/14/19,1200,12,54.6,0,0,30.01,92,56.8,57.4,1151,52.6,0509,W | 280,8.2,W | 271,4.8
6/14/19,1100,12,55.1,0,0,29.99,96,56.1,57.1,1029,52.6,0509,WNW | 292,7.7,WNW | 284,4.1
6/14/19,1000,12,54.8,0,0,29.99,98,55.2,55.9,0936,52.6,0509,NW | 313,7.5,NW | 308,3.6
6/14/19,0900,12,53.2,0,0,29.99,99,53.5,54.6,0859,52.6,0509,NW | 317,7.4,NW | 304,3.9
6/14/19,0800,12,52.9,0,0,29.98,99,53.2,53.7,0742,52.6,0509,NW | 315,7.6,NW | 314,3.5
6/14/19,0700,12,52.6,0,0,29.98,99,52.9,53.4,0102,52.6,0509,W | 264,5.5,WNW | 291,2.6
6/14/19,0600,12,52.4,0,0,29.97,99,52.7,53.4,0102,52.6,0509,NW | 306,5.5,WNW | 299,2
6/14/19,0500,12,52.7,0,0,29.96,99,53,53.4,0102,52.6,0453,WSW | 256,5.7,W | 277,2.4
6/14/19,0400,12.4,52.7,0,0,29.97,99,53,53.4,0102,52.9,0348,W | 268,5.3,W | 278,2.8
6/14/19,0300,12.4,52.8,0,0,29.97,98,53.2,53.4,0102,53.1,0120,WNW | 284,6.1,WNW | 303,2.6
6/14/19,0200,12.5,52.7,0,0,29.97,98,53.2,53.4,0102,53.1,0120,NW | 317,5.5,NNW | 348,2.5
6/14/19,0100,12.4,52.9,0,0,29.97,98,53.5,67.3,1204,53.3,0044,NW | 304,5.2,NW | 326,2.5
6/14/19,0000,12.4,53.1,0,0,29.98,98,53.8,67.3,1204,53.7,2358,NNW | 328,4.6,WNW | 297,1.3
6/13/19,2300,12.4,53.1,0,0,29.98,97,53.8,67.3,1204,53.7,2221,WNW | 303,6.1,WNW | 299,2.6
6/13/19,2200,12.4,53.4,0,0,29.98,96,54.4,67.3,1204,54.1,2159,WNW | 286,4.5,WNW | 283,2.4
6/13/19,2100,12.4,53.6,0,0,29.97,95,55,67.3,1204,54.3,0619,W | 276,4.7,W | 260,2
6/13/19,2000,12.4,54.2,0,0,29.97,93,56.2,67.3,1204,54.3,0619,W | 261,5.2,WSW | 249,2.9
6/13/19,1900,12.4,54.6,0,0,29.96,90,57.6,67.3,1204,54.3,0619,WSW | 258,7.1,W | 274,3.5
6/13/19,1800,12.4,55.7,0,0,29.96,82,61.3,67.3,1204,54.3,0619,W | 271,8.6,WNW | 289,5.2
6/13/19,1700,12.4,56.4,0,0,29.97,79,63,67.3,1204,54.3,0619,W | 276,8.9,W | 268,5.4
6/13/19,1600,12.4,57,0,0,29.98,76,64.8,67.3,1204,54.3,0619,W | 270,11.7,WSW | 254,7.1
6/13/19,1500,12.4,57,0,0,29.98,77,64.2,67.3,1204,54.3,0619,WSW | 257,10.4,W | 260,5.5
6/13/19,1400,12.4,56,0,0,29.99,79,62.8,67.3,1204,54.3,0619,WSW | 246,12.2,SW | 220,6.7
6/13/19,1300,12.4,56.5,0,0,29.99,75,64.6,67.3,1204,54.3,0619,WSW | 242,12,WSW | 237,7
6/13/19,1200,12.4,56.3,0,0,29.99,77,63.8,65.3,1157,54.3,0619,SW | 225,11.6,SW | 232,5.5
6/13/19,1100,12.4,56.3,0,0,29.98,83,61.6,64.2,1056,54.3,0619,SSW | 200,9.6,S | 181,4.8
6/13/19,1000,12.4,56.1,0,0,29.97,90,59,60.5,0954,54.3,0619,S | 189,8.3,SSE | 160,4.3
6/13/19,0900,12.4,55.8,0,0,29.98,97,56.6,57.8,0900,54.3,0619,S | 175,7.4,S | 172,3.9
6/13/19,0800,12.4,54.7,0,0,29.97,98,55.2,56,0759,54.3,0619,S | 176,8.8,S | 179,4
6/13/19,0700,12.4,53.9,0,0,29.96,98,54.4,55.6,0101,54.3,0619,S | 171,6.5,S | 180,3.7
6/13/19,0600,12.4,54,0,0,29.95,98,54.5,55.6,0101,54.3,0558,S | 180,6.6,S | 171,3.3
6/13/19,0500,12.4,54.2,0,0,29.94,98,54.7,55.6,0101,54.5,0455,S | 176,7.7,SSE | 167,4
6/13/19,0400,12.4,54.4,0,0,29.95,98,54.9,55.6,0101,54.8,0400,S | 179,6.4,S | 183,4
6/13/19,0300,12.4,54.5,0,0,29.95,98,55.1,55.6,0101,55,0254,S | 179,8,SSE | 157,4.5
6/13/19,0200,12.6,54.8,0,0,29.96,97,55.5,55.6,0101,55.2,0159,S | 187,7,S | 186,3
6/13/19,0100,12.2,55,0,0,29.97,97,55.8,79.5,1143,55.6,0058,S | 183,7.9,S | 190,3.9
6/13/19,0000,12.2,55.4,0,0,29.97,97,56.3,79.5,1143,56.1,2359,SSW | 196,6.3,S | 181,1.9
