"Study Area","Transect Name","Point Id","Event Date","Vegetation Type","USDA Code","Percent Cover","Height"
SMA-11-01,TOKA,XTOK-185,2023-07-06,grassesAndForbs,HYRA3,,
SMA-11-01,TOKA,XTOK-185,2023-07-06,grassesAndForbs,KIEL,,
SMA-11-01,TOKA,XTOK-185,2023-07-06,grassesAndForbs,LOCO6,,
SMA-11-01,TOKA,XTOK-185,2023-07-06,grassesAndForbs,NAPU4,,
SMA-11-01,TOKA,XTOK-185,2023-07-06,grassesAndForbs,PHAQ,,
SMA-11-01,TOKA,XTOK-185,2023-07-06,grassesAndForbs,PSEUD43,,
SMA-11-01,TOKA,XTOK-185,2023-07-06,trees,PSME,1,8
SMA-11-01,TOKA,XTOK-185,2023-07-06,shrubs,RUUR,9,25
SMA-11-01,TOKA,XTOK-185,2023-07-06,shrubs,TODI,3,40
SMA-11-01,TOKA,XTOK-185,2023-07-06,grassesAndForbs,TONO,,
SMA-11-01,TOKA,XTOK-185,2023-07-06,grassesAndForbs,TRCA5,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,JUNCU,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,RUMEX,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,ARCA11,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,shrubs,BAPI,10,75
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,BETR,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,BRDI2,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,BRHO2,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,CAPY2,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,CEMU2,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,COAR4,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,COMA2,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,CREPI,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,DAPU3,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,DIAU,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,shrubs,DIAU,1,70
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,GAPH2,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,GEDI,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,LIBI5,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,LOCO6,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,LOGA2,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,MADIA,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,PHAQ,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,PIEC,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,PSCA13,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,trees,PSME,1,8
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,RUAC3,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,RUPU3,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,shrubs,RUUR,1,20
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,SYCH4,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,shrubs,TODI,3,50
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,TRAN6,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,TRDU2,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,VISA,,
SMA-11-01,TOKA,XTOK-185,2024-06-20,grassesAndForbs,VITE,,
SMA-11-01,TOKA,XTOK-186,2023-07-06,shrubs,BAPI,15,75
SMA-11-01,TOKA,XTOK-186,2023-07-06,grassesAndForbs,CALYS,,
SMA-11-01,TOKA,XTOK-186,2023-07-06,shrubs,DIAU,1,75
SMA-11-01,TOKA,XTOK-186,2023-07-06,grassesAndForbs,ELGL,,
SMA-11-01,TOKA,XTOK-186,2023-07-06,grassesAndForbs,HYRA3,,
SMA-11-01,TOKA,XTOK-186,2023-07-06,grassesAndForbs,MEPU,,
SMA-11-01,TOKA,XTOK-186,2023-07-06,grassesAndForbs,NASQ,,
SMA-11-01,TOKA,XTOK-186,2023-07-06,shrubs,RUUR,5,50
SMA-11-01,TOKA,XTOK-186,2023-07-06,grassesAndForbs,SACR2,,
SMA-11-01,TOKA,XTOK-186,2023-07-06,grassesAndForbs,SIBE,,
SMA-11-01,TOKA,XTOK-186,2023-07-06,grassesAndForbs,SONCH,,
SMA-11-01,TOKA,XTOK-186,2023-07-06,shrubs,TODI,2,50
SMA-11-01,TOKA,XTOK-186,2023-07-06,grassesAndForbs,TRCA5,,
SMA-11-01,TOKA,XTOK-186,2023-07-06,grassesAndForbs,VISA,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,JUNCU,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,ACMI2,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,AICA,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,AVBA,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,shrubs,BAPI,15,75
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,BRCA5,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,CIVU,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,COMA2,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,CREPI,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,DAGL,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,ELGL,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,GEDI,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,LOPEM2,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,NAPU4,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,PIEC,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,PSCA13,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,shrubs,RUUR,10,40
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,SACR2,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,SIBE,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,SOAS,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,shrubs,TODI,10,70
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,TRAN6,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,TRDU2,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,VISA,,
SMA-11-01,TOKA,XTOK-186,2024-06-20,grassesAndForbs,VITE,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,ACMI2,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,shrubs,BAPI,15,45
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,BETR,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,CALYS,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,CEME2,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,CIVU,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,DAPU3,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,shrubs,DIAU,1,45
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,EPBR3,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,shrubs,FRCA12,1,25
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,JUBU,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,MASA,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,shrubs,RUUR,2,35
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,SIBE,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,SONCH,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,SYCH4,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,shrubs,TODI,1,25
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,TRAGO,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,TRAN6,,
SMA-11-01,TOKA,XTOK-187,2023-07-05,grassesAndForbs,TRCA5,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,ACMI2,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,shrubs,BAPI,15,60
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,BETR,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,BRDI2,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,CENTA2,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,CLARK,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,COAR4,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,CYEC,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,shrubs,DIAU,1,60
SMA-11-01,TOKA,XTOK-187,2024-07-11,shrubs,FRCA12,1,60
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,GEDI,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,HYRA3,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,LOPEM2,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,NASQ,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,PIEC,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,PSCA13,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,shrubs,RUUR,3,20
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,SIBE,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,SOAS,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,SYCH4,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,shrubs,TODI,1,60
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,TRAN6,,
SMA-11-01,TOKA,XTOK-187,2024-07-11,grassesAndForbs,TRDU2,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,JUNCU,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,ACMI2,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,shrubs,BAPI,60,170
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,BRCA5,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,BRDI3,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,BRHO2,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,CAPY2,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,CENTA,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,CIVU,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,CORTA,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,CYEC,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,shrubs,FRCA12,1,70
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,FRVE,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,trees,HEMA22,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,LOPEM2,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,shrubs,OECE,1,50
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,PAVI3,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,trees,PINUS,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,POLYS,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,PTAQ,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,RORO,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,RUAC3,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,shrubs,RUUR,25,50
SMA-11-01,TOKA,XTOK-188,2022-06-02,shrubs,TODI,15,125
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,TRAN6,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,TRIFO,,
SMA-11-01,TOKA,XTOK-188,2022-06-02,grassesAndForbs,VISA,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,JUNCU,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,ANAR,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,shrubs,BAPI,55,150
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,BRHO2,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,BRMA,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,BRMI2,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,CEMU2,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,DACA3,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,ELGL,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,ERMO7,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,HOLA,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,HYRA3,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,LOGA2,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,PAVI3,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,shrubs,PINUS,1,175
SMA-11-01,TOKA,XTOK-188,2024-06-18,trees,PINUS,2,7
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,POAN,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,shrubs,RUUR,15,30
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,SACR2,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,SIBE,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,grassesAndForbs,SOAS,,
SMA-11-01,TOKA,XTOK-188,2024-06-18,shrubs,TODI,15,65
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,JUNCU,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,shrubs,BAPI,2,80
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,BRDI3,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,CAPY2,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,CENTA2,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,CIVU,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,CRVE3,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,trees,EUGL,1,15
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,GAPH2,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,GEDI,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,shrubs,HEMA22,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,trees,HEMA22,2,12
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,HYRA3,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,LOCO6,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,LOGA2,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,LYTHR,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,MADIA,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,PSEUD43,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,shrubs,RUUR,1,20
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,SIBE,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,SOAS,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,SOOL,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,TRCA5,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,TRHI4,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,VIAM,,
SMA-11-01,TOKA,XTOK-189,2022-06-01,grassesAndForbs,VISA,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,JUNCU,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,ANAR,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,shrubs,BAPI,2,120
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,BRDI3,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,COMA2,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,CYEC,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,shrubs,EUGL,1,250
SMA-11-01,TOKA,XTOK-189,2024-06-17,trees,EUGL,2,14
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,GAPH2,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,GEDI,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,shrubs,HEMA22,1,400
SMA-11-01,TOKA,XTOK-189,2024-06-17,trees,HEMA22,2,7
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,HOLA,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,KIEL,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,LYHY3,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,MADIA,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,trees,PSME,1,5
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,RUAC3,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,shrubs,RUUR,1,49
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,SIBE,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,SOAS,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,TRDU2,,
SMA-11-01,TOKA,XTOK-189,2024-06-17,grassesAndForbs,VISA,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,ACMI2,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,AVBA,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,shrubs,BAPI,60,250
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,BETR,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,CAPY2,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,CENTA2,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,CIVU,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,COMA2,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,shrubs,COTON,1,400
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,DRAR3,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,EQTE,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,GEDI,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,HOMU,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,HYRA3,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,LETA,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,NASQ,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,PAVI3,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,PLLA,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,trees,PSME,1,9
SMA-11-01,TOKA,XTOK-190,2022-06-01,trees,QUAG,1,8
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,RUCR,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,shrubs,RUUR,15,25
SMA-11-01,TOKA,XTOK-190,2022-06-01,shrubs,SALIX,1,250
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,SANIC,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,shrubs,SCCA2,1,30
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,SOAS,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,STRI,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,TOAR,,
SMA-11-01,TOKA,XTOK-190,2022-06-01,shrubs,TODI,35,170
SMA-11-01,TOKA,XTOK-190,2022-06-01,grassesAndForbs,VISA,,
SMA-11-01,TOKA,XTOK-190,2023-10-02,grassesAndForbs,AVBA,,
SMA-11-01,TOKA,XTOK-190,2023-10-02,shrubs,BAPI,15,150
SMA-11-01,TOKA,XTOK-190,2023-10-02,grassesAndForbs,CIVU,,
SMA-11-01,TOKA,XTOK-190,2023-10-02,shrubs,COPA14,5,75
SMA-11-01,TOKA,XTOK-190,2023-10-02,grassesAndForbs,CYEC,,
SMA-11-01,TOKA,XTOK-190,2023-10-02,grassesAndForbs,CYER,,
SMA-11-01,TOKA,XTOK-190,2023-10-02,grassesAndForbs,HYRA3,,
SMA-11-01,TOKA,XTOK-190,2023-10-02,grassesAndForbs,MASA,,
SMA-11-01,TOKA,XTOK-190,2023-10-02,grassesAndForbs,PHAQ,,
SMA-11-01,TOKA,XTOK-190,2023-10-02,grassesAndForbs,PIEC,,
SMA-11-01,TOKA,XTOK-190,2023-10-02,grassesAndForbs,PLLA,,
SMA-11-01,TOKA,XTOK-190,2023-10-02,trees,PSME,6,25
SMA-11-01,TOKA,XTOK-190,2023-10-02,grassesAndForbs,PSRA5,,
SMA-11-01,TOKA,XTOK-190,2023-10-02,trees,QUAG,4,15
SMA-11-01,TOKA,XTOK-190,2023-10-02,shrubs,RUUR,5,25
SMA-11-01,TOKA,XTOK-190,2023-10-02,trees,SALIX,1,2
SMA-11-01,TOKA,XTOK-190,2023-10-02,grassesAndForbs,SIMA3,,
SMA-11-01,TOKA,XTOK-190,2023-10-02,shrubs,TODI,15,100
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,ACHIL,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,AVENA,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,shrubs,BAPI,20,150
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,BRCA5,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,CAPY2,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,CHPO3,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,CIVU,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,CLDO2,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,shrubs,COPA14,1,75
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,CYEC,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,shrubs,DIAU,1,50
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,EPILO,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,GAPH2,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,GEDI,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,LOCO6,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,LOGA2,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,shrubs,MOCA6,1,110
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,PAVI3,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,PLLA,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,PSCA13,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,trees,PSME,7,10
SMA-11-01,TOKA,XTOK-190,2024-06-21,shrubs,QUAG,1,50
SMA-11-01,TOKA,XTOK-190,2024-06-21,trees,QUAG,4,5
SMA-11-01,TOKA,XTOK-190,2024-06-21,shrubs,RUUR,8,25
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,SACR2,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,SOAS,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,STACH,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,SYCH4,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,shrubs,TODI,30,150
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,TRDU2,,
SMA-11-01,TOKA,XTOK-190,2024-06-21,grassesAndForbs,VISA,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,CYPER,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,JUNCU,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,ANAR,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,shrubs,BAPI,2,55
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,CAPY2,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,shrubs,CEANO,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,CIVU,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,COAR4,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,COMA2,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,DAGL,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,EQTE,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,shrubs,FRCA6,1,120
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,HOLA,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,HYRA3,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,LIBI5,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,MALVA,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,shrubs,MOCA6,1,60
SMA-11-01,TOKA,XTOK-191,2022-06-01,shrubs,QUAG,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,RUCR,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,shrubs,RUUR,2,30
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,SIBE,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,SIMA3,,
SMA-11-01,TOKA,XTOK-191,2022-06-01,grassesAndForbs,SOAS,,
