Project,Study Area,Transect Name,Point Name,Protocol,Date,Start Time,End Time,Sample Number,Sample Distance,Sample Bearing,Ring Infiltrometer Diameter,Water Volume,Bulk Density Diameter,Bulk Density Height,Carbon 0-10 cm,Clay 0-10 cm,Sand 0-10 cm,Silt 0-10 cm,Carbon 10-40 cm,Clay 10-40 cm,Sand 10-40 cm,Silt 10-40 cm,Grazed This Year,Bare Ground,Litter Depth,Catenal Position,Water Infiltration Time 1,Water Infiltration Time 2,Water Infiltration Time 3,Water Infiltration Time 4,Extrapolated,Bulk Density Wet Wt,Bulk Density Dry Wt,Bulk Density Rock Wt,Bulk Density Rock Vol,Max Depth,Researcher,Other Observers Count,Other Observers Names,Event Remarks,Observation Remarks,Status
TOMKAT,SMA-11-01,TOKA,TOKA-137,RMN_SOIL_SAMPLE_V1,6/2/2022,NA,NA,2,26,159,15.2,450,5.1,7.5,3.4,28.8,42.5,28.8,0,0,0,0,0,3,0.1,MS,0:06:40,,,NA,0,207.5,184.3,0.2,0,10,"Noda, Sophie",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-137,RMN_SOIL_SAMPLE_V1,6/2/2022,NA,NA,3,42,309,15.2,450,5.1,7.5,3.4,28.8,42.5,28.8,0,0,0,0,0,5,0.4,MS,0:00:26,,,NA,0,196.4,172.2,0,0,10,"Noda, Sophie",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-137,RMN_SOIL_SAMPLE_V1,6/2/2022,NA,NA,4,8,270,15.2,450,5.1,7.5,3.4,28.8,42.5,28.8,0,0,0,0,0,9,0.1,MS,0:01:36,,,NA,0,200.3,177.4,0,0,10,"Noda, Sophie",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-137,RMN_SOIL_SAMPLE_V1,6/2/2022,NA,NA,5,39,11,15.2,450,5.1,7.5,3.4,28.8,42.5,28.8,0,0,0,0,0,4,0.1,FS,0:00:05,,,NA,0,176.2,158,0,0,10,"Noda, Sophie",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-137,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,1,29,174,15.2,450,5.1,7.5,3.7,0,0,0,2.3,27.5,42.5,30,0,0,1,MS,0:03:56,,,NA,0,220.2,166,0.2,0,40,"Fanucchi, Krista",0,NA,"NE slope, burn unit. Prescribed burn fall 21, moderate scrub (BAPI, RUUR) encroachment, resampled 1 meter east. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-137,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,2,4,177,15.2,450,5.1,7.5,3.7,0,0,0,2.3,27.5,42.5,30,0,0,1.5,MS,0:31:16,,,NA,0,223.5,167.8,0.1,0,40,"Fanucchi, Krista",0,NA,"NE slope, burn unit. Prescribed burn fall 21, moderate scrub (BAPI, RUUR) encroachment, resampled 1 meter east. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-137,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,3,23,179,15.2,450,5.1,7.5,3.7,0,0,0,2.3,27.5,42.5,30,0,0,1,MS,0:06:16,,,NA,0,196.2,140.3,0,0,40,"Fanucchi, Krista",0,NA,"NE slope, burn unit. Prescribed burn fall 21, moderate scrub (BAPI, RUUR) encroachment, resampled 1 meter east. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-137,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,4,20,293,15.2,450,5.1,7.5,3.7,0,0,0,2.3,27.5,42.5,30,0,0,3.5,MS,0:01:57,,,NA,0,195,145.3,0,0,40,"Fanucchi, Krista",0,NA,"NE slope, burn unit. Prescribed burn fall 21, moderate scrub (BAPI, RUUR) encroachment, resampled 1 meter east. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-137,RMN_SOIL_SAMPLE_V1,3/14/2024,NA,NA,5,31,234,15.2,450,5.1,7.5,3.7,0,0,0,2.3,27.5,42.5,30,0,1,0.5,SH,0:02:01,,,NA,0,178.6,127.4,0,0,40,"Fanucchi, Krista",0,NA,"NE slope, burn unit. Prescribed burn fall 21, moderate scrub (BAPI, RUUR) encroachment, resampled 1 meter east. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,2/20/2015,NA,NA,1,557173,4125686,15.2,450,5.1,7.5,3.4,0,0,0,1.7,30,43.8,26.2,0,1,1,,0:00:14,0:00:42,0:00:00,NA,0,223.6,0,0,0,37,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,2/20/2015,NA,NA,2,557201,4125681,15.2,450,5.1,7.5,3.4,0,0,0,1.7,30,43.8,26.2,0,0,1.5,,0:00:09,0:00:19,0:00:00,NA,0,215.5,0,0,0,35,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,2/20/2015,NA,NA,3,557148,4125683,15.2,450,5.1,7.5,3.4,0,0,0,1.7,30,43.8,26.2,0,5,2,,0:00:21,0:01:06,0:00:00,NA,0,190.3,0,0,0,40,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,2/20/2015,NA,NA,4,557153,4125706,15.2,450,5.1,7.5,3.4,0,0,0,1.7,30,43.8,26.2,0,0,8,,0:00:08,0:00:18,0:00:00,NA,0,197.7,0,0,0,38,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,2/20/2015,NA,NA,5,557134,4125644,15.2,450,5.1,7.5,3.4,0,0,0,1.7,30,43.8,26.2,0,8,1,,0:00:20,0:01:30,0:00:00,NA,0,192.2,0,0,0,38,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,1/23/2018,NA,NA,1,557173,4125686,15.2,450,5.1,7.5,2.5,0,0,0,1.7,35,36.2,28.8,1,1,2,MS,0:02:03,,,NA,0,217.6,164,0,0,40,"Rubenthaler, Rya",0,NA,"South facing scrub point, mixed grassland, coyote brush/monkeyflower scrub with a lot of perennial grass in understory",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,1/23/2018,NA,NA,2,557201,4125681,15.2,450,5.1,7.5,2.5,0,0,0,1.7,35,36.2,28.8,1,1,0.3,MS,0:00:06,,,NA,0,177.3,138.4,0,0,20,"Rubenthaler, Rya",0,NA,"South facing scrub point, mixed grassland, coyote brush/monkeyflower scrub with a lot of perennial grass in understory",Solid layer/sandstone @20cm,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,1/23/2018,NA,NA,3,557148,4125683,15.2,450,5.1,7.5,2.5,0,0,0,1.7,35,36.2,28.8,1,0,4,MS,0:00:48,,,NA,0,210.7,156.6,0,0,40,"Rubenthaler, Rya",0,NA,"South facing scrub point, mixed grassland, coyote brush/monkeyflower scrub with a lot of perennial grass in understory",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,1/23/2018,NA,NA,4,557153,4125706,15.2,450,5.1,7.5,2.5,0,0,0,1.7,35,36.2,28.8,1,10,3,MS,0:05:52,,,NA,0,217.7,163.5,0,0,40,"Rubenthaler, Rya",0,NA,"South facing scrub point, mixed grassland, coyote brush/monkeyflower scrub with a lot of perennial grass in understory",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,1/23/2018,NA,NA,5,557134,4125644,15.2,450,5.1,7.5,2.5,0,0,0,1.7,35,36.2,28.8,1,2,0.5,MS,0:01:12,,,NA,0,228.5,176.1,0,0,40,"Rubenthaler, Rya",0,NA,"South facing scrub point, mixed grassland, coyote brush/monkeyflower scrub with a lot of perennial grass in understory",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,2/23/2022,NA,NA,1,557173,4125686,15.2,450,5.1,7.5,2.9,0,0,0,1.5,35,41.2,23.8,0,0,1.5,MS,0:00:05,,,NA,0,217.2,189.3,0,0,40,"Noda, Sophie",0,NA,ground black- in prescribed burn (date?). ash considered bare ground,not burned,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,2/23/2022,NA,NA,2,557201,4125681,15.2,450,5.1,7.5,2.9,0,0,0,1.5,35,41.2,23.8,0,81,1.1,MS,0:00:15,,,NA,0,199.9,177,0,0,40,"Noda, Sophie",0,NA,ground black- in prescribed burn (date?). ash considered bare ground,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,2/23/2022,NA,NA,3,557148,4125683,15.2,450,5.1,7.5,2.9,0,0,0,1.5,35,41.2,23.8,0,80,0.1,MS,0:00:15,,,NA,0,201.3,181.1,0,0,40,"Noda, Sophie",0,NA,ground black- in prescribed burn (date?). ash considered bare ground,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,2/23/2022,NA,NA,4,557153,4125706,15.2,450,5.1,7.5,2.9,0,0,0,1.5,35,41.2,23.8,0,77,1,MS,0:00:09,,,NA,0,168.7,141.6,0,0,40,"Noda, Sophie",0,NA,ground black- in prescribed burn (date?). ash considered bare ground,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-147,RMN_SOIL_SAMPLE_V1,2/23/2022,NA,NA,5,557134,4125644,15.2,450,5.1,7.5,2.9,0,0,0,1.5,35,41.2,23.8,0,81,0.3,MS,0:02:52,,,NA,0,191.5,175.4,0,0,40,"Noda, Sophie",0,NA,ground black- in prescribed burn (date?). ash considered bare ground,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-154,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,1,49,318,15.2,450,5.1,7.5,2.6,41.2,17.5,41.2,1.9,42.5,17.5,40,1,0,4,,0:00:18,0:00:29,0:00:00,NA,0,245.8,207,0.6,1,35,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-154,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,2,40,55,15.2,450,5.1,7.5,2.6,41.2,17.5,41.2,1.9,42.5,17.5,40,1,3,1,,0:00:38,0:03:24,0:00:00,NA,0,227.8,187.4,0.5,1,35,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-154,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,3,30,90,15.2,450,5.1,7.5,2.6,41.2,17.5,41.2,1.9,42.5,17.5,40,1,0,2,,0:00:19,0:00:44,0:00:00,NA,0,210.5,170.1,1.1,1,38,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-154,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,4,3,102,15.2,450,5.1,7.5,2.6,41.2,17.5,41.2,1.9,42.5,17.5,40,1,0,5,,0:00:05,0:00:08,0:00:00,NA,0,192.6,163.3,0.5,1,40,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-154,RMN_SOIL_SAMPLE_V1,1/14/2015,NA,NA,5,18,235,15.2,450,5.1,7.5,2.6,41.2,17.5,41.2,1.9,42.5,17.5,40,1,29,0.5,,0:00:21,0:01:59,0:00:00,NA,0,190.9,144.5,1.9,2,39,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-154,RMN_SOIL_SAMPLE_V1,1/30/2018,NA,NA,1,49,318,15.2,450,5.1,7.5,2.1,0,0,0,1.7,20.6,60,19.4,1,2,3,MS,0:09:44,,,NA,0,231.5,171.7,0,0,40,"Weverka, Jacob",0,NA,"South facing slope with a lot of thatch, a lot of PHAQ. Road at point bottom goes thru point center, and creates edge with thick scrub. Some coyote brush in point. Lots of cattle hoofprints.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-154,RMN_SOIL_SAMPLE_V1,1/30/2018,NA,NA,2,40,55,15.2,450,5.1,7.5,2.1,0,0,0,1.7,20.6,60,19.4,1,0,3,MS,0:06:27,,,NA,0,221.4,167,0,0,40,"Weverka, Jacob",0,NA,"South facing slope with a lot of thatch, a lot of PHAQ. Road at point bottom goes thru point center, and creates edge with thick scrub. Some coyote brush in point. Lots of cattle hoofprints.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-154,RMN_SOIL_SAMPLE_V1,1/30/2018,NA,NA,3,30,90,15.2,450,5.1,7.5,2.1,0,0,0,1.7,20.6,60,19.4,1,0,3,MS,0:00:09,,,NA,0,209.4,158,0,0,40,"Weverka, Jacob",0,NA,"South facing slope with a lot of thatch, a lot of PHAQ. Road at point bottom goes thru point center, and creates edge with thick scrub. Some coyote brush in point. Lots of cattle hoofprints.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-154,RMN_SOIL_SAMPLE_V1,1/30/2018,NA,NA,4,3,102,15.2,450,5.1,7.5,2.1,0,0,0,1.7,20.6,60,19.4,1,0,5,FS,0:00:05,,,NA,0,188.3,138.5,0,0,40,"Weverka, Jacob",0,NA,"South facing slope with a lot of thatch, a lot of PHAQ. Road at point bottom goes thru point center, and creates edge with thick scrub. Some coyote brush in point. Lots of cattle hoofprints.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-154,RMN_SOIL_SAMPLE_V1,1/30/2018,NA,NA,5,18,235,15.2,450,5.1,7.5,2.1,0,0,0,1.7,20.6,60,19.4,1,3,4,FS,0:00:06,,,NA,0,228.9,167.4,0,0,40,"Weverka, Jacob",0,NA,"South facing slope with a lot of thatch, a lot of PHAQ. Road at point bottom goes thru point center, and creates edge with thick scrub. Some coyote brush in point. Lots of cattle hoofprints.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-161,RMN_SOIL_SAMPLE_V1,2/19/2015,NA,NA,1,557795,4125085,15.2,450,5.1,7.5,5,0,0,0,2.2,42.5,17.5,40,0,0,4.5,,0:00:11,0:01:20,0:00:00,NA,0,205,0,0,0,39,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-161,RMN_SOIL_SAMPLE_V1,2/19/2015,NA,NA,2,557783,4125062,15.2,450,5.1,7.5,5,0,0,0,2.2,42.5,17.5,40,0,3,1,,0:00:03,0:00:04,0:00:00,NA,0,170.6,0,0,0,37,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-161,RMN_SOIL_SAMPLE_V1,2/19/2015,NA,NA,3,557722,4125107,15.2,450,5.1,7.5,5,0,0,0,2.2,42.5,17.5,40,0,4,2,,0:00:03,0:00:04,0:00:00,NA,0,155.1,0,0,0,38,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-161,RMN_SOIL_SAMPLE_V1,2/19/2015,NA,NA,4,557758,4125075,15.2,450,5.1,7.5,5,0,0,0,2.2,42.5,17.5,40,0,2,2,,0:00:04,0:00:07,0:00:00,NA,0,182.4,0,0,0,38,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-161,RMN_SOIL_SAMPLE_V1,2/19/2015,NA,NA,5,557718,4125063,15.2,450,5.1,7.5,5,0,0,0,2.2,42.5,17.5,40,0,0,4,,0:00:06,0:00:06,0:00:00,NA,0,124.4,0,0,0,38,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-161,RMN_SOIL_SAMPLE_V1,1/17/2018,NA,NA,1,557795,4125085,15.2,450,5.1,7.5,6.2,0,0,0,2.3,36.2,26.2,37.5,0,22,0.3,MS,0:00:11,,,NA,0,175.9,139.5,3.4,3,40,"Weverka, Jacob",0,NA,"Scrubby, full of BAPI and TODI in South facing slope. Some Doug firs in point, UTMs, not dist/deg.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-161,RMN_SOIL_SAMPLE_V1,1/17/2018,NA,NA,2,557783,4125062,15.2,450,5.1,7.5,6.2,0,0,0,2.3,36.2,26.2,37.5,0,7,1,MS,0:00:07,,,NA,0,181.2,137.4,0,0,40,"Weverka, Jacob",0,NA,"Scrubby, full of BAPI and TODI in South facing slope. Some Doug firs in point, UTMs, not dist/deg.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-161,RMN_SOIL_SAMPLE_V1,1/17/2018,NA,NA,3,557722,4125107,15.2,450,5.1,7.5,6.2,0,0,0,2.3,36.2,26.2,37.5,0,24,0,MS,0:00:02,,,NA,0,223.6,155,11.4,6,40,"Weverka, Jacob",0,NA,"Scrubby, full of BAPI and TODI in South facing slope. Some Doug firs in point, UTMs, not dist/deg.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-161,RMN_SOIL_SAMPLE_V1,1/17/2018,NA,NA,4,557758,4125075,15.2,450,5.1,7.5,6.2,0,0,0,2.3,36.2,26.2,37.5,0,9,1,MS,0:00:05,,,NA,0,167.8,133.4,0,0,40,"Weverka, Jacob",0,NA,"Scrubby, full of BAPI and TODI in South facing slope. Some Doug firs in point, UTMs, not dist/deg.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-161,RMN_SOIL_SAMPLE_V1,1/17/2018,NA,NA,5,557718,4125063,15.2,450,5.1,7.5,6.2,0,0,0,2.3,36.2,26.2,37.5,0,0,4,MS,0:00:02,,,NA,0,161.2,85,43.3,20,40,"Weverka, Jacob",0,NA,"Scrubby, full of BAPI and TODI in South facing slope. Some Doug firs in point, UTMs, not dist/deg.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/12/2015,NA,NA,1,20,186,15.2,450,5.1,7.5,3.4,38.8,26.2,35,2,41.2,26.2,32.5,1,30,0.5,,0:02:44,0:05:29,0:00:00,NA,0,224.4,120.8,76.9,40,36,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/12/2015,NA,NA,2,14,0,15.2,450,5.1,7.5,3.4,38.8,26.2,35,2,41.2,26.2,32.5,1,14,1,,0:00:19,0:00:42,0:00:00,NA,0,238,183.5,2.5,2,37,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/12/2015,NA,NA,3,2,117,15.2,450,5.1,7.5,3.4,38.8,26.2,35,2,41.2,26.2,32.5,1,32,0.8,,0:00:20,0:20:24,0:00:00,NA,0,253,110.6,113.5,57,36,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/12/2015,NA,NA,4,31,196,15.2,450,5.1,7.5,3.4,38.8,26.2,35,2,41.2,26.2,32.5,1,29,1.5,,0:00:15,0:01:00,0:00:00,NA,0,221.2,174.7,7.5,6,38,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/12/2015,NA,NA,5,26,266,15.2,450,5.1,7.5,3.4,38.8,26.2,35,2,41.2,26.2,32.5,1,55,0.1,,0:01:41,0:03:23,0:00:00,NA,0,214,124.8,61.3,33,38,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/26/2018,NA,NA,1,20,186,15.2,450,5.1,7.5,2.3,0,0,0,2.1,37.5,27.5,35,1,0,2,MS,0:00:09,,,NA,0,183.5,110.4,32.9,18,40,"Weverka, Jacob",0,NA,"W and SW facing slope, shallow rocky soil w/ rodent activity, on edge of brush. Some doug firs in point",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/26/2018,NA,NA,2,14,0,15.2,450,5.1,7.5,2.3,0,0,0,2.1,37.5,27.5,35,1,6,1,MS,0:00:09,,,NA,0,225.3,159.5,5.5,4,40,"Weverka, Jacob",0,NA,"W and SW facing slope, shallow rocky soil w/ rodent activity, on edge of brush. Some doug firs in point",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/26/2018,NA,NA,3,2,117,15.2,450,5.1,7.5,2.3,0,0,0,2.1,37.5,27.5,35,1,5,1,MS,0:00:16,,,NA,0,235.2,131.2,52.8,29,40,"Weverka, Jacob",0,NA,"W and SW facing slope, shallow rocky soil w/ rodent activity, on edge of brush. Some doug firs in point",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/26/2018,NA,NA,4,31,196,15.2,450,5.1,7.5,2.3,0,0,0,2.1,37.5,27.5,35,1,4,2,MS,0:00:32,,,NA,0,191.5,130.8,16.7,10,40,"Weverka, Jacob",0,NA,"W and SW facing slope, shallow rocky soil w/ rodent activity, on edge of brush. Some doug firs in point",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/26/2018,NA,NA,5,26,266,15.2,450,5.1,7.5,2.3,0,0,0,2.1,37.5,27.5,35,1,10,0.5,MS,0:02:26,,,NA,0,237,142.2,51.9,28,40,"Weverka, Jacob",0,NA,"W and SW facing slope, shallow rocky soil w/ rodent activity, on edge of brush. Some doug firs in point",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/12/2021,NA,NA,1,20,186,15.1,450,5.1,7.5,2.7,0,0,0,2,42.5,26.2,31.2,0,1,0.5,SH,0:02:55,,,NA,0,200,118.1,48,24,40,"Preston, Mel",0,NA,"2nd resample. Step 1m South. Green up ~2"", lots of bare, rocky patches, high gopher activity.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/12/2021,NA,NA,2,14,0,15.1,450,5.1,7.5,2.7,0,0,0,2,42.5,26.2,31.2,0,0,2,MS,0:00:02,,,NA,0,178.8,137.6,6.1,2,40,"Preston, Mel",0,NA,"2nd resample. Step 1m South. Green up ~2"", lots of bare, rocky patches, high gopher activity.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/12/2021,NA,NA,3,2,117,15.1,450,5.1,7.5,2.7,0,0,0,2,42.5,26.2,31.2,0,0,0.5,SH,0:00:47,,,NA,0,205.9,120.2,46.5,23,23,"Preston, Mel",0,NA,"2nd resample. Step 1m South. Green up ~2"", lots of bare, rocky patches, high gopher activity.",mudstone bedrock,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/12/2021,NA,NA,4,31,196,15.1,450,5.1,7.5,2.7,0,0,0,2,42.5,26.2,31.2,0,11,2,MS,0:00:04,,,NA,0,179.9,114.5,27.9,13,40,"Preston, Mel",0,NA,"2nd resample. Step 1m South. Green up ~2"", lots of bare, rocky patches, high gopher activity.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,1/12/2021,NA,NA,5,26,266,15.1,450,5.1,7.5,2.7,0,0,0,2,42.5,26.2,31.2,0,9,0.5,MS,0:00:09,,,NA,0,197.7,93.2,75.3,37,40,"Preston, Mel",0,NA,"2nd resample. Step 1m South. Green up ~2"", lots of bare, rocky patches, high gopher activity.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,3/13/2024,NA,NA,1,20,186,15.2,450,5.1,7.5,2.2,0,0,0,1.6,38.8,28.8,32.5,0,3,2,MS,0:00:58,,,NA,0,213.6,154.7,13.1,8,40,"Fanucchi, Krista",0,NA,"scrubby hillside, rocky. Re-sampled 1 meter east",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,3/13/2024,NA,NA,2,14,0,15.2,450,5.1,7.5,2.2,0,0,0,1.6,38.8,28.8,32.5,0,10,0.5,MS,0:01:01,,,NA,0,252.6,181.1,12.9,10,40,"Fanucchi, Krista",0,NA,"scrubby hillside, rocky. Re-sampled 1 meter east",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,3/13/2024,NA,NA,3,2,117,15.2,450,5.1,7.5,2.2,0,0,0,1.6,38.8,28.8,32.5,0,3,0,SH,0:00:24,,,NA,0,217.5,122.8,55.3,27,17,"Fanucchi, Krista",0,NA,"scrubby hillside, rocky. Re-sampled 1 meter east",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,3/13/2024,NA,NA,4,31,196,15.2,450,5.1,7.5,2.2,0,0,0,1.6,38.8,28.8,32.5,0,5,1.5,MS,0:08:45,,,NA,0,237,178.9,6.9,5,40,"Fanucchi, Krista",0,NA,"scrubby hillside, rocky. Re-sampled 1 meter east",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-169,RMN_SOIL_SAMPLE_V1,3/13/2024,NA,NA,5,26,266,15.2,450,5.1,7.5,2.2,0,0,0,1.6,38.8,28.8,32.5,0,3,0.5,MS,0:00:06,,,NA,0,204.9,127.7,37.5,20,39,"Fanucchi, Krista",0,NA,"scrubby hillside, rocky. Re-sampled 1 meter east",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-170,RMN_SOIL_SAMPLE_V1,1/12/2015,NA,NA,1,43,302,15.2,450,5.1,7.5,3.2,30,36.2,33.8,2.3,30,37.5,32.5,1,1,3,,0:00:17,0:00:26,0:00:00,NA,0,276.3,212.7,0,0,35,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-170,RMN_SOIL_SAMPLE_V1,1/12/2015,NA,NA,2,45,295,15.2,450,5.1,7.5,3.2,30,36.2,33.8,2.3,30,37.5,32.5,1,3,1,,0:00:05,0:00:08,0:00:00,NA,0,255.3,209.6,0.6,0,38,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-170,RMN_SOIL_SAMPLE_V1,1/12/2015,NA,NA,3,37,350,15.2,450,5.1,7.5,3.2,30,36.2,33.8,2.3,30,37.5,32.5,1,1,2,,0:00:09,0:00:18,0:00:00,NA,0,227.3,187.7,0.5,0,36,"Preston, Mel",0,NA,,,RAW
